Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,checkpoint-4bw7,checkpoint-gv9f,checkpoint-fk7v,branch-gxdo,checkpoint-3ran,branch-az1z,checkpoint-ivyp,checkpoint-lc6f,checkpoint-i3d1,randomiser-ab8b,randomiser-jycv,randomiser-ygby,Randomise questionnaire elements?,Question Key,Response
8,1633099252899,01/10/2021 14:40:52,1633099250094,-4,01/10/2021 10:40:50,50681,20,questionnaire-nd1c,,16122280,upkvdor1,4764189,,complete,zmvqij,,computer,Desktop or Laptop,Windows 10,Chrome 94.0.4606.61,1920x1080,1841x1265,Demographics complete,Demographics,3,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target1,Target2,Target2,No,Race-text,
9,1633099252899,01/10/2021 14:40:52,1633099250094,-4,01/10/2021 10:40:50,50681,20,questionnaire-nd1c,,16122280,upkvdor1,4764189,,complete,zmvqij,,computer,Desktop or Laptop,Windows 10,Chrome 94.0.4606.61,1920x1080,1841x1265,Demographics complete,Demographics,3,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target1,Target2,Target2,No,Education,High school degree
10,1633099252899,01/10/2021 14:40:52,1633099250095,-4,01/10/2021 10:40:50,50681,20,questionnaire-nd1c,,16122280,upkvdor1,4764189,,complete,zmvqij,,computer,Desktop or Laptop,Windows 10,Chrome 94.0.4606.61,1920x1080,1841x1265,Demographics complete,Demographics,3,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target1,Target2,Target2,No,Education-quantised,2
11,1633099252899,01/10/2021 14:40:52,1633099250096,-4,01/10/2021 10:40:50,50681,20,questionnaire-nd1c,,16122280,upkvdor1,4764189,,complete,zmvqij,,computer,Desktop or Laptop,Windows 10,Chrome 94.0.4606.61,1920x1080,1841x1265,Demographics complete,Demographics,3,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target1,Target2,Target2,No,END QUESTIONNAIRE,14370
1,1633099283176,01/10/2021 14:41:23,1633099282950,-4,01/10/2021 10:41:22,50681,20,questionnaire-nd1c,,16122337,a0ru9cvt,4764181,,complete,aqckta,,computer,Desktop or Laptop,Windows 10,Chrome 94.0.4606.61,1536x864,1536x754,Demographics complete,Demographics,3,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target1,Target2,Target2,No,BEGIN QUESTIONNAIRE,
2,1633099301955,01/10/2021 14:41:41,1633099301834,-4,01/10/2021 10:41:41,50681,20,questionnaire-nd1c,,16122337,a0ru9cvt,4764181,,complete,aqckta,,computer,Desktop or Laptop,Windows 10,Chrome 94.0.4606.61,1536x864,1536x754,Demographics complete,Demographics,3,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target1,Target2,Target2,No,Gender,Male
3,1633099302143,01/10/2021 14:41:42,1633099301836,-4,01/10/2021 10:41:41,50681,20,questionnaire-nd1c,,16122337,a0ru9cvt,4764181,,complete,aqckta,,computer,Desktop or Laptop,Windows 10,Chrome 94.0.4606.61,1536x864,1536x754,Demographics complete,Demographics,3,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target1,Target2,Target2,No,Gender-quantised,2
4,1633099302143,01/10/2021 14:41:42,1633099301836,-4,01/10/2021 10:41:41,50681,20,questionnaire-nd1c,,16122337,a0ru9cvt,4764181,,complete,aqckta,,computer,Desktop or Laptop,Windows 10,Chrome 94.0.4606.61,1536x864,1536x754,Demographics complete,Demographics,3,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target1,Target2,Target2,No,Gender-text,
5,1633099302143,01/10/2021 14:41:42,1633099301836,-4,01/10/2021 10:41:41,50681,20,questionnaire-nd1c,,16122337,a0ru9cvt,4764181,,complete,aqckta,,computer,Desktop or Laptop,Windows 10,Chrome 94.0.4606.61,1536x864,1536x754,Demographics complete,Demographics,3,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target1,Target2,Target2,No,Hispanic,No
6,1633099302143,01/10/2021 14:41:42,1633099301837,-4,01/10/2021 10:41:41,50681,20,questionnaire-nd1c,,16122337,a0ru9cvt,4764181,,complete,aqckta,,computer,Desktop or Laptop,Windows 10,Chrome 94.0.4606.61,1536x864,1536x754,Demographics complete,Demographics,3,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target1,Target2,Target2,No,Hispanic-quantised,2
7,1633099302143,01/10/2021 14:41:42,1633099301837,-4,01/10/2021 10:41:41,50681,20,questionnaire-nd1c,,16122337,a0ru9cvt,4764181,,complete,aqckta,,computer,Desktop or Laptop,Windows 10,Chrome 94.0.4606.61,1536x864,1536x754,Demographics complete,Demographics,3,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target1,Target2,Target2,No,Race-1,White or Caucasian (e.g. European; Middle Eastern; etc.)
8,1633099302143,01/10/2021 14:41:42,1633099301837,-4,01/10/2021 10:41:41,50681,20,questionnaire-nd1c,,16122337,a0ru9cvt,4764181,,complete,aqckta,,computer,Desktop or Laptop,Windows 10,Chrome 94.0.4606.61,1536x864,1536x754,Demographics complete,Demographics,3,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target1,Target2,Target2,No,Race-text,
9,1633099302143,01/10/2021 14:41:42,1633099301837,-4,01/10/2021 10:41:41,50681,20,questionnaire-nd1c,,16122337,a0ru9cvt,4764181,,complete,aqckta,,computer,Desktop or Laptop,Windows 10,Chrome 94.0.4606.61,1536x864,1536x754,Demographics complete,Demographics,3,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target1,Target2,Target2,No,Education,Some college (no degree)
10,1633099302143,01/10/2021 14:41:42,1633099301838,-4,01/10/2021 10:41:41,50681,20,questionnaire-nd1c,,16122337,a0ru9cvt,4764181,,complete,aqckta,,computer,Desktop or Laptop,Windows 10,Chrome 94.0.4606.61,1536x864,1536x754,Demographics complete,Demographics,3,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target1,Target2,Target2,No,Education-quantised,3
11,1633099302143,01/10/2021 14:41:42,1633099301838,-4,01/10/2021 10:41:41,50681,20,questionnaire-nd1c,,16122337,a0ru9cvt,4764181,,complete,aqckta,,computer,Desktop or Laptop,Windows 10,Chrome 94.0.4606.61,1536x864,1536x754,Demographics complete,Demographics,3,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target1,Target2,Target2,No,END QUESTIONNAIRE,18888
1,1633099301705,01/10/2021 14:41:41,1633099301113,-5,01/10/2021 09:41:41,50681,20,questionnaire-nd1c,,16122359,i32i6fab,4764360,,complete,vafqzf,,computer,Desktop or Laptop,Windows 10,Chrome 94.0.4606.61,1280x720,1280x578,Demographics complete,Demographics,3,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target2,Target2,Target2,No,BEGIN QUESTIONNAIRE,
2,1633099332163,01/10/2021 14:42:12,1633099330680,-5,01/10/2021 09:42:10,50681,20,questionnaire-nd1c,,16122359,i32i6fab,4764360,,complete,vafqzf,,computer,Desktop or Laptop,Windows 10,Chrome 94.0.4606.61,1280x720,1280x578,Demographics complete,Demographics,3,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target2,Target2,Target2,No,Gender,Male
3,1633099332880,01/10/2021 14:42:12,1633099330683,-5,01/10/2021 09:42:10,50681,20,questionnaire-nd1c,,16122359,i32i6fab,4764360,,complete,vafqzf,,computer,Desktop or Laptop,Windows 10,Chrome 94.0.4606.61,1280x720,1280x578,Demographics complete,Demographics,3,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target2,Target2,Target2,No,Gender-quantised,2
4,1633099332880,01/10/2021 14:42:12,1633099330684,-5,01/10/2021 09:42:10,50681,20,questionnaire-nd1c,,16122359,i32i6fab,4764360,,complete,vafqzf,,computer,Desktop or Laptop,Windows 10,Chrome 94.0.4606.61,1280x720,1280x578,Demographics complete,Demographics,3,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target2,Target2,Target2,No,Gender-text,
5,1633099332880,01/10/2021 14:42:12,1633099330684,-5,01/10/2021 09:42:10,50681,20,questionnaire-nd1c,,16122359,i32i6fab,4764360,,complete,vafqzf,,computer,Desktop or Laptop,Windows 10,Chrome 94.0.4606.61,1280x720,1280x578,Demographics complete,Demographics,3,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target2,Target2,Target2,No,Hispanic,No
6,1633099332880,01/10/2021 14:42:12,1633099330685,-5,01/10/2021 09:42:10,50681,20,questionnaire-nd1c,,16122359,i32i6fab,4764360,,complete,vafqzf,,computer,Desktop or Laptop,Windows 10,Chrome 94.0.4606.61,1280x720,1280x578,Demographics complete,Demographics,3,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target2,Target2,Target2,No,Hispanic-quantised,2
7,1633099332880,01/10/2021 14:42:12,1633099330686,-5,01/10/2021 09:42:10,50681,20,questionnaire-nd1c,,16122359,i32i6fab,4764360,,complete,vafqzf,,computer,Desktop or Laptop,Windows 10,Chrome 94.0.4606.61,1280x720,1280x578,Demographics complete,Demographics,3,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target2,Target2,Target2,No,Race-1,White or Caucasian (e.g. European; Middle Eastern; etc.)
8,1633099332880,01/10/2021 14:42:12,1633099330686,-5,01/10/2021 09:42:10,50681,20,questionnaire-nd1c,,16122359,i32i6fab,4764360,,complete,vafqzf,,computer,Desktop or Laptop,Windows 10,Chrome 94.0.4606.61,1280x720,1280x578,Demographics complete,Demographics,3,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target2,Target2,Target2,No,Race-text,
9,1633099332880,01/10/2021 14:42:12,1633099330686,-5,01/10/2021 09:42:10,50681,20,questionnaire-nd1c,,16122359,i32i6fab,4764360,,complete,vafqzf,,computer,Desktop or Laptop,Windows 10,Chrome 94.0.4606.61,1280x720,1280x578,Demographics complete,Demographics,3,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target2,Target2,Target2,No,Education,Masters level degree (for example M.S. or M.A.
10,1633099332880,01/10/2021 14:42:12,1633099330687,-5,01/10/2021 09:42:10,50681,20,questionnaire-nd1c,,16122359,i32i6fab,4764360,,complete,vafqzf,,computer,Desktop or Laptop,Windows 10,Chrome 94.0.4606.61,1280x720,1280x578,Demographics complete,Demographics,3,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target2,Target2,Target2,No,Education-quantised,6
11,1633099332880,01/10/2021 14:42:12,1633099330688,-5,01/10/2021 09:42:10,50681,20,questionnaire-nd1c,,16122359,i32i6fab,4764360,,complete,vafqzf,,computer,Desktop or Laptop,Windows 10,Chrome 94.0.4606.61,1280x720,1280x578,Demographics complete,Demographics,3,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target2,Target2,Target2,No,END QUESTIONNAIRE,29575
1,1633099345524,01/10/2021 14:42:25,1633099345377,-4,01/10/2021 10:42:25,50681,20,questionnaire-nd1c,,16122422,jlby4gor,4764182,,complete,ipvbcs,,computer,Desktop or Laptop,Windows 10,Chrome 93.0.4577.82,1280x720,1280x609,Demographics complete,Demographics,3,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target1,Target2,Target1,No,BEGIN QUESTIONNAIRE,
2,1633099366829,01/10/2021 14:42:46,1633099366692,-4,01/10/2021 10:42:46,50681,20,questionnaire-nd1c,,16122422,jlby4gor,4764182,,complete,ipvbcs,,computer,Desktop or Laptop,Windows 10,Chrome 93.0.4577.82,1280x720,1280x609,Demographics complete,Demographics,3,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target1,Target2,Target1,No,Gender,Male
3,1633099367066,01/10/2021 14:42:47,1633099366695,-4,01/10/2021 10:42:46,50681,20,questionnaire-nd1c,,16122422,jlby4gor,4764182,,complete,ipvbcs,,computer,Desktop or Laptop,Windows 10,Chrome 93.0.4577.82,1280x720,1280x609,Demographics complete,Demographics,3,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target1,Target2,Target1,No,Gender-quantised,2
4,1633099367066,01/10/2021 14:42:47,1633099366696,-4,01/10/2021 10:42:46,50681,20,questionnaire-nd1c,,16122422,jlby4gor,4764182,,complete,ipvbcs,,computer,Desktop or Laptop,Windows 10,Chrome 93.0.4577.82,1280x720,1280x609,Demographics complete,Demographics,3,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target1,Target2,Target1,No,Gender-text,
5,1633099367066,01/10/2021 14:42:47,1633099366696,-4,01/10/2021 10:42:46,50681,20,questionnaire-nd1c,,16122422,jlby4gor,4764182,,complete,ipvbcs,,computer,Desktop or Laptop,Windows 10,Chrome 93.0.4577.82,1280x720,1280x609,Demographics complete,Demographics,3,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target1,Target2,Target1,No,Hispanic,No
6,1633099367066,01/10/2021 14:42:47,1633099366697,-4,01/10/2021 10:42:46,50681,20,questionnaire-nd1c,,16122422,jlby4gor,4764182,,complete,ipvbcs,,computer,Desktop or Laptop,Windows 10,Chrome 93.0.4577.82,1280x720,1280x609,Demographics complete,Demographics,3,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target1,Target2,Target1,No,Hispanic-quantised,2
7,1633099367066,01/10/2021 14:42:47,1633099366697,-4,01/10/2021 10:42:46,50681,20,questionnaire-nd1c,,16122422,jlby4gor,4764182,,complete,ipvbcs,,computer,Desktop or Laptop,Windows 10,Chrome 93.0.4577.82,1280x720,1280x609,Demographics complete,Demographics,3,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target1,Target2,Target1,No,Race-1,White or Caucasian (e.g. European; Middle Eastern; etc.)
8,1633099367066,01/10/2021 14:42:47,1633099366697,-4,01/10/2021 10:42:46,50681,20,questionnaire-nd1c,,16122422,jlby4gor,4764182,,complete,ipvbcs,,computer,Desktop or Laptop,Windows 10,Chrome 93.0.4577.82,1280x720,1280x609,Demographics complete,Demographics,3,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target1,Target2,Target1,No,Race-text,
9,1633099367066,01/10/2021 14:42:47,1633099366698,-4,01/10/2021 10:42:46,50681,20,questionnaire-nd1c,,16122422,jlby4gor,4764182,,complete,ipvbcs,,computer,Desktop or Laptop,Windows 10,Chrome 93.0.4577.82,1280x720,1280x609,Demographics complete,Demographics,3,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target1,Target2,Target1,No,Education,4-year college degree
10,1633099367066,01/10/2021 14:42:47,1633099366698,-4,01/10/2021 10:42:46,50681,20,questionnaire-nd1c,,16122422,jlby4gor,4764182,,complete,ipvbcs,,computer,Desktop or Laptop,Windows 10,Chrome 93.0.4577.82,1280x720,1280x609,Demographics complete,Demographics,3,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target1,Target2,Target1,No,Education-quantised,5
11,1633099367066,01/10/2021 14:42:47,1633099366698,-4,01/10/2021 10:42:46,50681,20,questionnaire-nd1c,,16122422,jlby4gor,4764182,,complete,ipvbcs,,computer,Desktop or Laptop,Windows 10,Chrome 93.0.4577.82,1280x720,1280x609,Demographics complete,Demographics,3,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target1,Target2,Target1,No,END QUESTIONNAIRE,21321
1,1633099420224,01/10/2021 14:43:40,1633099419325,-7,01/10/2021 07:43:39,50681,20,questionnaire-nd1c,,16122535,9ar5duyc,4764183,,complete,wtoirl,,computer,Desktop or Laptop,Windows 8.1,Chrome 94.0.4606.61,1364x768,1364x695,Demographics complete,Demographics,3,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target2,Target1,Target2,No,BEGIN QUESTIONNAIRE,
2,1633099445076,01/10/2021 14:44:05,1633099444202,-7,01/10/2021 07:44:04,50681,20,questionnaire-nd1c,,16122535,9ar5duyc,4764183,,complete,wtoirl,,computer,Desktop or Laptop,Windows 8.1,Chrome 94.0.4606.61,1364x768,1364x695,Demographics complete,Demographics,3,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target2,Target1,Target2,No,Gender,Male
3,1633099445264,01/10/2021 14:44:05,1633099444206,-7,01/10/2021 07:44:04,50681,20,questionnaire-nd1c,,16122535,9ar5duyc,4764183,,complete,wtoirl,,computer,Desktop or Laptop,Windows 8.1,Chrome 94.0.4606.61,1364x768,1364x695,Demographics complete,Demographics,3,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target2,Target1,Target2,No,Gender-quantised,2
4,1633099445264,01/10/2021 14:44:05,1633099444207,-7,01/10/2021 07:44:04,50681,20,questionnaire-nd1c,,16122535,9ar5duyc,4764183,,complete,wtoirl,,computer,Desktop or Laptop,Windows 8.1,Chrome 94.0.4606.61,1364x768,1364x695,Demographics complete,Demographics,3,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target2,Target1,Target2,No,Gender-text,
5,1633099445264,01/10/2021 14:44:05,1633099444207,-7,01/10/2021 07:44:04,50681,20,questionnaire-nd1c,,16122535,9ar5duyc,4764183,,complete,wtoirl,,computer,Desktop or Laptop,Windows 8.1,Chrome 94.0.4606.61,1364x768,1364x695,Demographics complete,Demographics,3,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target2,Target1,Target2,No,Hispanic,No
6,1633099445264,01/10/2021 14:44:05,1633099444207,-7,01/10/2021 07:44:04,50681,20,questionnaire-nd1c,,16122535,9ar5duyc,4764183,,complete,wtoirl,,computer,Desktop or Laptop,Windows 8.1,Chrome 94.0.4606.61,1364x768,1364x695,Demographics complete,Demographics,3,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target2,Target1,Target2,No,Hispanic-quantised,2
