Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,checkpoint-4bw7,checkpoint-gv9f,checkpoint-fk7v,branch-gxdo,checkpoint-3ran,branch-az1z,checkpoint-ivyp,checkpoint-lc6f,checkpoint-i3d1,randomiser-ab8b,randomiser-jycv,randomiser-ygby,Randomise questionnaire elements?,Question Key,Response
2,1633100589829,01/10/2021 15:03:09,1633101638509,-5,01/10/2021 10:20:38,50681,20,questionnaire-9ki4,,16123981,exhyh39x,4764198,,complete,xzkvro,,computer,Desktop or Laptop,Windows 10,Chrome 94.0.4606.61,1366x768,1349x657,Demographics complete,Consent (Mturk),8,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target1,Target2,Target1,No,Consent_Q,Consent
3,1633100590012,01/10/2021 15:03:10,1633101638519,-5,01/10/2021 10:20:38,50681,20,questionnaire-9ki4,,16123981,exhyh39x,4764198,,complete,xzkvro,,computer,Desktop or Laptop,Windows 10,Chrome 94.0.4606.61,1366x768,1349x657,Demographics complete,Consent (Mturk),8,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target1,Target2,Target1,No,Consent_Q-quantised,1
4,1633100590012,01/10/2021 15:03:10,1633101638520,-5,01/10/2021 10:20:38,50681,20,questionnaire-9ki4,,16123981,exhyh39x,4764198,,complete,xzkvro,,computer,Desktop or Laptop,Windows 10,Chrome 94.0.4606.61,1366x768,1349x657,Demographics complete,Consent (Mturk),8,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target1,Target2,Target1,No,END QUESTIONNAIRE,8069
1,1633100564145,01/10/2021 15:02:44,1633100564003,-4,01/10/2021 11:02:44,50681,20,questionnaire-9ki4,,16123964,uetnm0oc,4764250,,complete,stptga,,computer,Desktop or Laptop,Windows 10,Chrome 94.0.4606.61,1280x720,1280x609,Demographics complete,Consent (Mturk),8,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target2,Target1,Target1,No,BEGIN QUESTIONNAIRE,
2,1633100571407,01/10/2021 15:02:51,1633100571281,-4,01/10/2021 11:02:51,50681,20,questionnaire-9ki4,,16123964,uetnm0oc,4764250,,complete,stptga,,computer,Desktop or Laptop,Windows 10,Chrome 94.0.4606.61,1280x720,1263x609,Demographics complete,Consent (Mturk),8,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target2,Target1,Target1,No,Consent_Q,Consent
3,1633100571594,01/10/2021 15:02:51,1633100571282,-4,01/10/2021 11:02:51,50681,20,questionnaire-9ki4,,16123964,uetnm0oc,4764250,,complete,stptga,,computer,Desktop or Laptop,Windows 10,Chrome 94.0.4606.61,1280x720,1263x609,Demographics complete,Consent (Mturk),8,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target2,Target1,Target1,No,Consent_Q-quantised,1
4,1633100571594,01/10/2021 15:02:51,1633100571283,-4,01/10/2021 11:02:51,50681,20,questionnaire-9ki4,,16123964,uetnm0oc,4764250,,complete,stptga,,computer,Desktop or Laptop,Windows 10,Chrome 94.0.4606.61,1280x720,1263x609,Demographics complete,Consent (Mturk),8,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target2,Target1,Target1,No,END QUESTIONNAIRE,7280
1,1633100566996,01/10/2021 15:02:46,1633100610960,-5,01/10/2021 10:03:30,50681,20,questionnaire-9ki4,,16123963,4jf7rnz4,4764652,,complete,waegkz,,computer,Desktop or Laptop,Windows 10,Chrome 94.0.4606.61,1024x768,1024x625,Demographics complete,Consent (Mturk),8,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target2,Target1,Target1,No,BEGIN QUESTIONNAIRE,
2,1633100600863,01/10/2021 15:03:20,1633100645282,-5,01/10/2021 10:04:05,50681,20,questionnaire-9ki4,,16123963,4jf7rnz4,4764652,,complete,waegkz,,computer,Desktop or Laptop,Windows 10,Chrome 94.0.4606.61,1024x768,1007x625,Demographics complete,Consent (Mturk),8,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target2,Target1,Target1,No,Consent_Q,Consent
3,1633100601253,01/10/2021 15:03:21,1633100645284,-5,01/10/2021 10:04:05,50681,20,questionnaire-9ki4,,16123963,4jf7rnz4,4764652,,complete,waegkz,,computer,Desktop or Laptop,Windows 10,Chrome 94.0.4606.61,1024x768,1007x625,Demographics complete,Consent (Mturk),8,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target2,Target1,Target1,No,Consent_Q-quantised,1
4,1633100601253,01/10/2021 15:03:21,1633100645284,-5,01/10/2021 10:04:05,50681,20,questionnaire-9ki4,,16123963,4jf7rnz4,4764652,,complete,waegkz,,computer,Desktop or Laptop,Windows 10,Chrome 94.0.4606.61,1024x768,1007x625,Demographics complete,Consent (Mturk),8,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target2,Target1,Target1,No,END QUESTIONNAIRE,34325
1,1633100525530,01/10/2021 15:02:05,1633100525802,-4,01/10/2021 11:02:05,50681,20,questionnaire-9ki4,,16123922,s81aaj38,4764651,,complete,hrefvd,,computer,Desktop or Laptop,Windows 10,Edge 93.0.961.38,1366x768,1325x586,Demographics complete,Consent (Mturk),8,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target1,Target2,Target1,No,BEGIN QUESTIONNAIRE,
2,1633100538699,01/10/2021 15:02:18,1633100538973,-4,01/10/2021 11:02:18,50681,20,questionnaire-9ki4,,16123922,s81aaj38,4764651,,complete,hrefvd,,computer,Desktop or Laptop,Windows 10,Edge 93.0.961.38,1366x768,1308x586,Demographics complete,Consent (Mturk),8,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target1,Target2,Target1,No,Consent_Q,Consent
3,1633100538903,01/10/2021 15:02:18,1633100538975,-4,01/10/2021 11:02:18,50681,20,questionnaire-9ki4,,16123922,s81aaj38,4764651,,complete,hrefvd,,computer,Desktop or Laptop,Windows 10,Edge 93.0.961.38,1366x768,1308x586,Demographics complete,Consent (Mturk),8,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target1,Target2,Target1,No,Consent_Q-quantised,1
4,1633100538903,01/10/2021 15:02:18,1633100538975,-4,01/10/2021 11:02:18,50681,20,questionnaire-9ki4,,16123922,s81aaj38,4764651,,complete,hrefvd,,computer,Desktop or Laptop,Windows 10,Edge 93.0.961.38,1366x768,1308x586,Demographics complete,Consent (Mturk),8,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target1,Target2,Target1,No,END QUESTIONNAIRE,13173
1,1633100494042,01/10/2021 15:01:34,1633100493799,-4,01/10/2021 11:01:33,50681,20,questionnaire-9ki4,,16123889,7w6fxtzx,4764645,,complete,ulevuj,,computer,Desktop or Laptop,Windows 8.1,Chrome 92.0.4515.159,1366x768,1366x657,Demographics complete,Consent (Mturk),8,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target2,Target2,Target1,No,BEGIN QUESTIONNAIRE,
2,1633100513082,01/10/2021 15:01:53,1633100511581,-4,01/10/2021 11:01:51,50681,20,questionnaire-9ki4,,16123889,7w6fxtzx,4764645,,complete,ulevuj,,computer,Desktop or Laptop,Windows 8.1,Chrome 92.0.4515.159,1366x768,1349x657,Demographics complete,Consent (Mturk),8,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target2,Target2,Target1,No,Consent_Q,Consent
3,1633100513572,01/10/2021 15:01:53,1633100511581,-4,01/10/2021 11:01:51,50681,20,questionnaire-9ki4,,16123889,7w6fxtzx,4764645,,complete,ulevuj,,computer,Desktop or Laptop,Windows 8.1,Chrome 92.0.4515.159,1366x768,1349x657,Demographics complete,Consent (Mturk),8,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target2,Target2,Target1,No,Consent_Q-quantised,1
4,1633100513572,01/10/2021 15:01:53,1633100511581,-4,01/10/2021 11:01:51,50681,20,questionnaire-9ki4,,16123889,7w6fxtzx,4764645,,complete,ulevuj,,computer,Desktop or Laptop,Windows 8.1,Chrome 92.0.4515.159,1366x768,1349x657,Demographics complete,Consent (Mturk),8,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target2,Target2,Target1,No,END QUESTIONNAIRE,17782
1,1633100461741,01/10/2021 15:01:01,1633100461467,-4,01/10/2021 11:01:01,50681,20,questionnaire-9ki4,,16123848,06l1jq75,4764635,,complete,yagotl,,computer,Desktop or Laptop,Windows 10,Chrome 94.0.4606.61,1366x768,1366x625,Demographics complete,Consent (Mturk),8,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target1,Target1,Target2,No,BEGIN QUESTIONNAIRE,
2,1633100474434,01/10/2021 15:01:14,1633100473580,-4,01/10/2021 11:01:13,50681,20,questionnaire-9ki4,,16123848,06l1jq75,4764635,,complete,yagotl,,computer,Desktop or Laptop,Windows 10,Chrome 94.0.4606.61,1366x768,1349x625,Demographics complete,Consent (Mturk),8,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target1,Target1,Target2,No,Consent_Q,Consent
3,1633100474765,01/10/2021 15:01:14,1633100473612,-4,01/10/2021 11:01:13,50681,20,questionnaire-9ki4,,16123848,06l1jq75,4764635,,complete,yagotl,,computer,Desktop or Laptop,Windows 10,Chrome 94.0.4606.61,1366x768,1349x625,Demographics complete,Consent (Mturk),8,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target1,Target1,Target2,No,Consent_Q-quantised,1
4,1633100474765,01/10/2021 15:01:14,1633100473613,-4,01/10/2021 11:01:13,50681,20,questionnaire-9ki4,,16123848,06l1jq75,4764635,,complete,yagotl,,computer,Desktop or Laptop,Windows 10,Chrome 94.0.4606.61,1366x768,1349x625,Demographics complete,Consent (Mturk),8,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target1,Target1,Target2,No,END QUESTIONNAIRE,12147
1,1633100439742,01/10/2021 15:00:39,1633100439612,-4,01/10/2021 11:00:39,50681,20,questionnaire-9ki4,,16123834,y4ia7ve6,4764286,,complete,hvqznq,,computer,Desktop or Laptop,Windows 10,Chrome 94.0.4606.61,1280x720,1280x609,Demographics complete,Consent (Mturk),8,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target2,Target1,Target2,No,BEGIN QUESTIONNAIRE,
2,1633100446548,01/10/2021 15:00:46,1633100446432,-4,01/10/2021 11:00:46,50681,20,questionnaire-9ki4,,16123834,y4ia7ve6,4764286,,complete,hvqznq,,computer,Desktop or Laptop,Windows 10,Chrome 94.0.4606.61,1280x720,1263x609,Demographics complete,Consent (Mturk),8,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target2,Target1,Target2,No,Consent_Q,Consent
3,1633100446724,01/10/2021 15:00:46,1633100446433,-4,01/10/2021 11:00:46,50681,20,questionnaire-9ki4,,16123834,y4ia7ve6,4764286,,complete,hvqznq,,computer,Desktop or Laptop,Windows 10,Chrome 94.0.4606.61,1280x720,1263x609,Demographics complete,Consent (Mturk),8,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target2,Target1,Target2,No,Consent_Q-quantised,1
4,1633100446724,01/10/2021 15:00:46,1633100446434,-4,01/10/2021 11:00:46,50681,20,questionnaire-9ki4,,16123834,y4ia7ve6,4764286,,complete,hvqznq,,computer,Desktop or Laptop,Windows 10,Chrome 94.0.4606.61,1280x720,1263x609,Demographics complete,Consent (Mturk),8,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target2,Target1,Target2,No,END QUESTIONNAIRE,6822
1,1633100354031,01/10/2021 14:59:14,1633100353877,-4,01/10/2021 10:59:13,50681,20,questionnaire-9ki4,,16123745,tvdnry6c,4764632,,complete,piexhl,,computer,Desktop or Laptop,Windows 10,Chrome 94.0.4606.61,1366x768,1366x657,Demographics complete,Consent (Mturk),8,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target1,Target1,Target2,No,BEGIN QUESTIONNAIRE,
2,1633100360408,01/10/2021 14:59:20,1633100360303,-4,01/10/2021 10:59:20,50681,20,questionnaire-9ki4,,16123745,tvdnry6c,4764632,,complete,piexhl,,computer,Desktop or Laptop,Windows 10,Chrome 94.0.4606.61,1366x768,1349x657,Demographics complete,Consent (Mturk),8,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target1,Target1,Target2,No,Consent_Q,Consent
3,1633100360658,01/10/2021 14:59:20,1633100360305,-4,01/10/2021 10:59:20,50681,20,questionnaire-9ki4,,16123745,tvdnry6c,4764632,,complete,piexhl,,computer,Desktop or Laptop,Windows 10,Chrome 94.0.4606.61,1366x768,1349x657,Demographics complete,Consent (Mturk),8,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target1,Target1,Target2,No,Consent_Q-quantised,1
4,1633100360658,01/10/2021 14:59:20,1633100360305,-4,01/10/2021 10:59:20,50681,20,questionnaire-9ki4,,16123745,tvdnry6c,4764632,,complete,piexhl,,computer,Desktop or Laptop,Windows 10,Chrome 94.0.4606.61,1366x768,1349x657,Demographics complete,Consent (Mturk),8,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target1,Target1,Target2,No,END QUESTIONNAIRE,6428
1,1633100325515,01/10/2021 14:58:45,1633100325383,-4,01/10/2021 10:58:45,50681,20,questionnaire-9ki4,,16123706,qpompu9d,4764164,,complete,qtujcq,,computer,Desktop or Laptop,Windows 10,Chrome 94.0.4606.61,1920x1080,1920x969,Demographics complete,Consent (Mturk),8,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target2,Target2,Target2,No,BEGIN QUESTIONNAIRE,
2,1633100350903,01/10/2021 14:59:10,1633100350754,-4,01/10/2021 10:59:10,50681,20,questionnaire-9ki4,,16123706,qpompu9d,4764164,,complete,qtujcq,,computer,Desktop or Laptop,Windows 10,Chrome 94.0.4606.61,1920x1080,1903x969,Demographics complete,Consent (Mturk),8,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target2,Target2,Target2,No,Consent_Q,Consent
3,1633100351075,01/10/2021 14:59:11,1633100350757,-4,01/10/2021 10:59:10,50681,20,questionnaire-9ki4,,16123706,qpompu9d,4764164,,complete,qtujcq,,computer,Desktop or Laptop,Windows 10,Chrome 94.0.4606.61,1920x1080,1903x969,Demographics complete,Consent (Mturk),8,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target2,Target2,Target2,No,Consent_Q-quantised,1
4,1633100351075,01/10/2021 14:59:11,1633100350757,-4,01/10/2021 10:59:10,50681,20,questionnaire-9ki4,,16123706,qpompu9d,4764164,,complete,qtujcq,,computer,Desktop or Laptop,Windows 10,Chrome 94.0.4606.61,1920x1080,1903x969,Demographics complete,Consent (Mturk),8,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target2,Target2,Target2,No,END QUESTIONNAIRE,25374
1,1633100264529,01/10/2021 14:57:44,1633100269047,-4,01/10/2021 10:57:49,50681,20,questionnaire-9ki4,,16123624,g71d29lu,4764618,,complete,gjfmvv,,computer,Desktop or Laptop,Windows 10,Chrome 94.0.4606.61,2560x1440,2011x1279,Demographics complete,Consent (Mturk),8,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target2,Target2,Target2,No,BEGIN QUESTIONNAIRE,
2,1633100270470,01/10/2021 14:57:50,1633100274996,-4,01/10/2021 10:57:54,50681,20,questionnaire-9ki4,,16123624,g71d29lu,4764618,,complete,gjfmvv,,computer,Desktop or Laptop,Windows 10,Chrome 94.0.4606.61,2560x1440,1995x1279,Demographics complete,Consent (Mturk),8,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target2,Target2,Target2,No,Consent_Q,Consent
3,1633100270633,01/10/2021 14:57:50,1633100274997,-4,01/10/2021 10:57:54,50681,20,questionnaire-9ki4,,16123624,g71d29lu,4764618,,complete,gjfmvv,,computer,Desktop or Laptop,Windows 10,Chrome 94.0.4606.61,2560x1440,1995x1279,Demographics complete,Consent (Mturk),8,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target2,Target2,Target2,No,Consent_Q-quantised,1
4,1633100270633,01/10/2021 14:57:50,1633100274997,-4,01/10/2021 10:57:54,50681,20,questionnaire-9ki4,,16123624,g71d29lu,4764618,,complete,gjfmvv,,computer,Desktop or Laptop,Windows 10,Chrome 94.0.4606.61,2560x1440,1995x1279,Demographics complete,Consent (Mturk),8,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target2,Target2,Target2,No,END QUESTIONNAIRE,5950
1,1633100241366,01/10/2021 14:57:21,1633100241147,-7,01/10/2021 07:57:21,50681,20,questionnaire-9ki4,,16123589,eho7zvge,4764616,,complete,etqhpy,,computer,Desktop or Laptop,Windows 10,Chrome 94.0.4606.61,1364x768,1364x625,Demographics complete,Consent (Mturk),8,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target1,Target2,Target2,No,BEGIN QUESTIONNAIRE,
2,1633100248125,01/10/2021 14:57:28,1633100247311,-7,01/10/2021 07:57:27,50681,20,questionnaire-9ki4,,16123589,eho7zvge,4764616,,complete,etqhpy,,computer,Desktop or Laptop,Windows 10,Chrome 94.0.4606.61,1364x768,1347x625,Demographics complete,Consent (Mturk),8,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target1,Target2,Target2,No,Consent_Q,Consent
3,1633100248447,01/10/2021 14:57:28,1633100247313,-7,01/10/2021 07:57:27,50681,20,questionnaire-9ki4,,16123589,eho7zvge,4764616,,complete,etqhpy,,computer,Desktop or Laptop,Windows 10,Chrome 94.0.4606.61,1364x768,1347x625,Demographics complete,Consent (Mturk),8,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target1,Target2,Target2,No,Consent_Q-quantised,1
4,1633100248447,01/10/2021 14:57:28,1633100247313,-7,01/10/2021 07:57:27,50681,20,questionnaire-9ki4,,16123589,eho7zvge,4764616,,complete,etqhpy,,computer,Desktop or Laptop,Windows 10,Chrome 94.0.4606.61,1364x768,1347x625,Demographics complete,Consent (Mturk),8,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target1,Target2,Target2,No,END QUESTIONNAIRE,6166
1,1633100224992,01/10/2021 14:57:04,1633100224832,-4,01/10/2021 10:57:04,50681,20,questionnaire-9ki4,,16123568,nqfnsh2x,4764274,,complete,zbkumz,,computer,Desktop or Laptop,Windows 10,Chrome 94.0.4606.71,1280x720,1280x609,Demographics complete,Consent (Mturk),8,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target1,Target1,Target1,No,BEGIN QUESTIONNAIRE,
2,1633100233941,01/10/2021 14:57:13,1633100233832,-4,01/10/2021 10:57:13,50681,20,questionnaire-9ki4,,16123568,nqfnsh2x,4764274,,complete,zbkumz,,computer,Desktop or Laptop,Windows 10,Chrome 94.0.4606.71,1280x720,1263x609,Demographics complete,Consent (Mturk),8,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target1,Target1,Target1,No,Consent_Q,Consent
3,1633100234159,01/10/2021 14:57:14,1633100233834,-4,01/10/2021 10:57:13,50681,20,questionnaire-9ki4,,16123568,nqfnsh2x,4764274,,complete,zbkumz,,computer,Desktop or Laptop,Windows 10,Chrome 94.0.4606.71,1280x720,1263x609,Demographics complete,Consent (Mturk),8,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target1,Target1,Target1,No,Consent_Q-quantised,1
